,recording_id,species_id,songtype_id,t_min,f_min,t_max,f_max
0,050d0ca85,3,1,5,1031.25,6.0,2812.5
1,050d0ca85,3,1,35,1031.25,36.0,2812.5
2,050d0ca85,3,1,44,1031.25,45.0,2812.5
3,050d0ca85,3,1,47,1031.25,48.0,2812.5
4,050d0ca85,3,1,49,1031.25,50.0,2812.5
5,050d0ca85,3,1,52,1031.25,53.0,2812.5
6,06c44d203,3,1,11,1031.25,12.0,2812.5
7,0eb2079ea,3,1,0,1031.25,2.0,2812.5
8,0eb2079ea,3,1,10,1031.25,12.0,2812.5
9,133001416,3,1,1,1031.25,2.0,2812.5
10,133001416,3,1,5,1031.25,6.0,2812.5
11,133001416,3,1,8,1031.25,9.0,2812.5
12,133001416,3,1,11,1031.25,12.0,2812.5
13,133001416,3,1,14,1031.25,15.0,2812.5
14,133001416,3,1,17,1031.25,18.0,2812.5
15,133001416,3,1,21,1031.25,22.0,2812.5
16,14f6cbe5c,3,1,1,1031.25,2.0,2812.5
17,14f6cbe5c,3,1,4,1031.25,5.0,2812.5
18,14f6cbe5c,3,1,55,1031.25,56.0,2812.5
19,163e86660,3,1,55,1031.25,56.0,2812.5
20,2322ec1d3,3,1,22,1031.25,23.0,2812.5
21,2322ec1d3,3,1,24,1031.25,25.0,2812.5
22,2322ec1d3,3,1,26,1031.25,27.0,2812.5
23,2322ec1d3,3,1,41,1031.25,42.0,2812.5
24,288e5d13f,3,1,0,1031.25,1.0,2812.5
25,288e5d13f,3,1,17,1031.25,18.0,2812.5
26,288e5d13f,3,1,39,1031.25,40.0,2812.5
27,288e5d13f,3,1,41,1031.25,42.0,2812.5
28,29127020a,3,1,5,1031.25,6.0,2812.5
29,29127020a,3,1,32,1031.25,33.0,2812.5
30,29127020a,3,1,51,1031.25,52.0,2812.5
31,2bcddf9a5,3,1,10,1031.25,11.0,2812.5
32,2bcddf9a5,3,1,13,1031.25,14.0,2812.5
33,2bcddf9a5,3,1,20,1031.25,22.0,2812.5
34,2eb098e76,3,1,35,1031.25,37.0,2812.5
35,32278292a,3,1,2,1031.25,4.0,2812.5
36,32278292a,3,1,12,1031.25,14.0,2812.5
37,32278292a,3,1,19,1031.25,20.0,2812.5
38,32278292a,3,1,37,1031.25,39.0,2812.5
39,32278292a,3,1,48,1031.25,49.0,2812.5
40,368be0579,3,1,49,1031.25,50.0,2812.5
41,368be0579,3,1,53,1031.25,54.0,2812.5
42,489ecb611,3,1,18,1031.25,20.0,2812.5
43,489ecb611,3,1,24,1031.25,25.0,2812.5
44,489ecb611,3,1,27,1031.25,29.0,2812.5
45,489ecb611,3,1,30,1031.25,31.0,2812.5
46,489ecb611,3,1,38,1031.25,39.0,2812.5
47,489ecb611,3,1,40,1031.25,41.0,2812.5
48,489ecb611,3,1,43,1031.25,44.0,2812.5
49,5280a7fe9,3,1,6,1031.25,8.0,2812.5
50,5280a7fe9,3,1,16,1031.25,18.0,2812.5
51,5280a7fe9,3,1,41,1031.25,43.0,2812.5
52,534b6a4a0,3,1,5,1031.25,6.0,2812.5
53,534b6a4a0,3,1,25,1031.25,27.0,2812.5
54,534b6a4a0,3,1,47,1031.25,48.0,2812.5
55,541550e6c,3,1,3,1031.25,4.0,2812.5
56,541550e6c,3,1,11,1031.25,13.0,2812.5
57,541550e6c,3,1,46,1031.25,47.0,2812.5
58,581d07559,3,1,0,1031.25,2.0,2812.5
59,581d07559,3,1,6,1031.25,8.0,2812.5
60,581d07559,3,1,35,1031.25,37.0,2812.5
61,5877cea08,3,1,27,1031.25,28.0,2812.5
62,5877cea08,3,1,30,1031.25,31.0,2812.5
63,5877cea08,3,1,50,1031.25,51.0,2812.5
64,5b54af5a2,3,1,2,1031.25,4.0,2812.5
65,5b54af5a2,3,1,50,1031.25,51.0,2812.5
66,5b54af5a2,3,1,36,1031.25,38.0,2812.5
67,6102fb9d6,3,1,2,1031.25,4.0,2812.5
68,6102fb9d6,3,1,8,1031.25,9.0,2812.5
69,6102fb9d6,3,1,40,1031.25,42.0,2812.5
70,6102fb9d6,3,1,43,1031.25,44.0,2812.5
71,61f1c7d5f,3,1,40,1031.25,42.0,2812.5
72,61f1c7d5f,3,1,38,1031.25,40.0,2812.5
73,621dc03b6,3,1,25,1031.25,26.0,2812.5
74,621dc03b6,3,1,58,1031.25,59.0,2812.5
75,6351581d6,3,1,33,1031.25,35.0,2812.5
76,6351581d6,3,1,38,1031.25,39.0,2812.5
77,6351581d6,3,1,42,1031.25,44.0,2812.5
78,6c4ce1cf2,3,1,1,1031.25,2.0,2812.5
79,6c4ce1cf2,3,1,23,1031.25,24.5,2812.5
80,6c4ce1cf2,3,1,30,1031.25,31.5,2812.5
81,6d93f853d,3,1,53,1031.25,54.5,2812.5
82,73f2ff0fd,3,1,34,1031.25,35.5,2812.5
83,73f2ff0fd,3,1,41,1031.25,42.5,2812.5
84,7ada8c4da,3,1,1,1031.25,3.0,2812.5
85,7ada8c4da,3,1,28,1031.25,29.0,2812.5
86,7ada8c4da,3,1,54,1031.25,56.0,2812.5
87,807efd6bb,3,1,0,1031.25,1.0,2812.5
88,807efd6bb,3,1,2,1031.25,3.5,2812.5
89,807efd6bb,3,1,5,1031.25,6.5,2812.5
90,807efd6bb,3,1,33,1031.25,34.5,2812.5
91,807efd6bb,3,1,55,1031.25,56.5,2812.5
92,8a99905ac,3,1,25,1031.25,27.0,2812.5
93,8a99905ac,3,1,45,1031.25,47.0,2812.5
94,8b237e9eb,3,1,2,1031.25,3.0,2812.5
95,8b237e9eb,3,1,5,1031.25,6.0,2812.5
96,8b237e9eb,3,1,6,1031.25,7.0,2812.5
97,8b237e9eb,3,1,11,1031.25,12.5,2812.5
98,8b237e9eb,3,1,13,1031.25,14.5,2812.5
99,8b237e9eb,3,1,47,1031.25,48.0,2812.5
100,929d655d3,3,1,35,1031.25,36.5,2812.5
101,929d655d3,3,1,44,1031.25,45.5,2812.5
102,929d655d3,3,1,49,1031.25,50.1,2812.5
103,a1b1a5e31,3,1,0,1031.25,1.0,2812.5
104,a1b1a5e31,3,1,11,1031.25,12.0,2812.5
105,a1b1a5e31,3,1,34,1031.25,35.0,2812.5
106,aedfcfe60,3,1,1,1031.25,2.5,2812.5
107,aedfcfe60,3,1,15,1031.25,16.5,2812.5
108,aedfcfe60,3,1,49,1031.25,50.5,2812.5
109,aefd0f061,3,1,0,1031.25,1.5,2812.5
110,aefd0f061,3,1,3,1031.25,4.5,2812.5
111,aefd0f061,3,1,9,1031.25,10.5,2812.5
112,be6a8ad0d,3,1,22,1031.25,23.5,2812.5
113,c12e0a62b,3,1,23,1031.25,24.5,2812.5
114,c12e0a62b,3,1,46,1031.25,47.5,2812.5
115,c15840ebf,3,1,2,1031.25,4.0,2812.5
116,c15840ebf,3,1,7,1031.25,8.5,2812.5
117,c15840ebf,3,1,33,1031.25,34.5,2812.5
118,c15840ebf,3,1,48,1031.25,49.0,2812.5
119,c5503ce7b,3,1,20,1031.25,21.4,2812.5
120,c5503ce7b,3,1,37,1031.25,38.4,2812.5
121,c91cae4aa,3,1,1,1031.25,3.0,2812.5
122,c91cae4aa,3,1,23,1031.25,24.0,2812.5
123,c91cae4aa,3,1,25,1031.25,27.0,2812.5
124,c91cae4aa,3,1,43,1031.25,44.5,2812.5
125,cc2c48fd7,3,1,33,1031.25,34.5,2812.5
126,cc2c48fd7,3,1,37,1031.25,38.5,2812.5
127,d7cf29809,3,1,24,1031.25,25.5,2812.5
128,d7cf29809,3,1,39,1031.25,40.5,2812.5
129,d82a81c98,3,1,19,1031.25,20.0,2812.5
130,d82a81c98,3,1,22,1031.25,23.0,2812.5
131,d82a81c98,3,1,50,1031.25,51.4,2812.5
132,e7bc335fa,3,1,0,1031.25,1.4,2812.5
133,e7bc335fa,3,1,10,1031.25,11.4,2812.5
134,e7bc335fa,3,1,13,1031.25,14.4,2812.5
135,ee80e2415,3,1,48,1031.25,49.4,2812.5
136,ee80e2415,3,1,20,1031.25,21.4,2812.5
137,288e5d13f,3,1,7,1031.25,10.0,2812.5
138,288e5d13f,3,1,37,1031.25,42.0,2812.5
139,29127020a,3,1,16,1031.25,19.0,2812.5
140,5280a7fe9,3,1,0,1031.25,3.0,2812.5
141,5280a7fe9,3,1,36,1031.25,40.0,2812.5
142,534b6a4a0,3,1,0,1031.25,4.0,2812.5
143,534b6a4a0,3,1,28,1031.25,31.0,2812.5
144,541550e6c,3,1,0,1031.25,3.0,2812.5
145,541550e6c,3,1,24,1031.25,28.0,2812.5
146,581d07559,3,1,11,1031.25,14.0,2812.5
147,5b54af5a2,3,1,20,1031.25,23.0,2812.5
148,5b54af5a2,3,1,45,1031.25,50.0,2812.5
149,6102fb9d6,3,1,20,1031.25,25.0,2812.5
150,6102fb9d6,3,1,25,1031.25,30.0,2812.5
151,6102fb9d6,3,1,45,1031.25,50.0,2812.5
152,06d8a3bae,3,1,48,1031.25,52.0,2812.5
153,09bfcc3a5,3,1,49,1031.25,51.0,2812.5
154,09bfcc3a5,3,1,53,1031.25,56.0,2812.5
155,0a864bdf1,3,1,43,1031.25,45.0,2812.5
156,0a864bdf1,3,1,50,1031.25,52.0,2812.5
157,0d1dd84cd,3,1,8,1031.25,10.0,2812.5
158,1171e7dfa,3,1,30,1031.25,32.0,2812.5
159,148abcbba,3,1,40,1031.25,41.0,2812.5
160,0a9cdd8a5,3,1,23,1031.25,24.0,2812.5
161,1a5fb3223,3,1,58,1031.25,59.0,2812.5
162,1eb2a9113,3,1,28,1031.25,29.0,2812.5
163,415cf2484,3,1,51,1031.25,52.0,2812.5
164,438c12dbc,3,1,19,1031.25,20.5,2812.5
165,4b7da2fb5,3,1,13,1031.25,15.0,2812.5
166,4c840ed89,3,1,34,1031.25,36.0,2812.5
167,51cb253b0,3,1,48,1031.25,49.0,2812.5
168,561ed4362,3,1,0,1031.25,1.0,2812.5
169,5840c2d77,3,1,51,1031.25,52.0,2812.5
170,6b891f8f2,3,1,14,1031.25,15.0,2812.5
171,7227068d3,3,1,33,1031.25,34.0,2812.5
172,77e82339a,3,1,47,1031.25,48.0,2812.5
173,78f515b6f,3,1,30,1031.25,32.0,2812.5
174,838227e71,3,1,12,1031.25,13.0,2812.5
175,8531f27ff,3,1,53,1031.25,54.0,2812.5
176,85b891a48,3,1,10,1031.25,12.0,2812.5
177,87e518677,3,1,41,1031.25,42.0,2812.5
178,918ddce17,3,1,19,1031.25,21.0,2812.5
179,9afa17810,3,1,2,1031.25,3.0,2812.5
180,a0af97b46,3,1,24,1031.25,26.0,2812.5
181,ae521f781,3,1,38,1031.25,40.0,2812.5
182,b68e70116,3,1,45,1031.25,46.0,2812.5
183,bcd686baf,3,1,20,1031.25,21.0,2812.5
184,ccda58237,3,1,53,1031.25,54.0,2812.5
185,d1477bf79,3,1,6,1031.25,8.0,2812.5
186,d58429096,3,1,4,1031.25,6.0,2812.5
187,dca449f04,3,1,6,1031.25,8.0,2812.5
188,ea7da0899,3,1,16,1031.25,17.0,2812.5
189,f6e41b038,3,1,9,1031.25,10.0,2812.5
190,1263c23c8,3,1,47,1031.25,48.0,2812.5
191,3c621e663,3,1,53,1031.25,54.0,2812.5
192,cc05ecd08,3,1,1,1031.25,2.0,2812.5
